x,y
14.742189813396237,-5.692082362328144
-17.99959326170373,-12.653522590430832
6.307334733643245,-16.487117776318996
-12.306447629151833,10.523787567193935
-15.489239717060308,-3.112668723629639
12.018624563754997,1.9007195381507103
-10.999400859311152,-19.946722538553047
-12.068866745891668,15.909282502681691
-11.082488022401485,-12.433510185490555
-15.140385721145087,-3.4766712681973075
-11.821281530974858,-13.460357462207575
-5.279950595506406,-5.67873904921192
-5.319990301242967,1.373253828069565
4.302082723657634,12.911252670108325
-7.130225206879537,7.965983964870347
-13.126709538743356,-12.425440097737173
-19.72359758585157,-8.01580669932386
-10.986422996031521,-18.436055436495835
-19.49514889080986,-11.496412455760492
6.666333663205336,-2.743181918162094
19.99517344638909,4.423110303168926
-17.334507900277544,-12.550492668135746
-9.15206984761614,-17.057806836727835
2.2001202216324316,-5.724141685303358
-4.370409375980316,0.4690222455983104
-1.4394833416687334,7.91537805422395
-9.241251922625572,-11.521955504023119
-8.241437433934983,14.676683519471354
3.091196374038809,18.05242281635435
-12.638809690192218,1.010012875212368
-0.3043543490795315,-9.409819765641373
-14.237903869714224,7.579303964490876
-9.658280577140701,-16.861791766023202
-10.79922708030469,-15.559448674273938
9.724210238490116,9.522946089637273
17.62076597387245,7.175788073193544
-19.799564902377476,12.296323334019036
6.212117200063673,-5.7840835807154605
-0.07616559266247691,-11.100234985432081
-13.10668490374151,7.977170311687942
5.5936046314408685,-0.9548061174763518
0.7623202045729016,4.252062545892187
-10.257099827221587,-10.960330640970028
9.695861806713623,-8.451422423560857
2.4769393988435624,17.631175738517186
19.763305634420817,-2.258422578970894
-11.35922843264676,-5.821378511515533
-15.127581053839585,18.185191574875304
-14.20519104878337,7.815212236269247
-13.921003529816893,2.5836486676260435
