1.5171504905220452,-0.39263874452548464,0.7698918166985669,1
0.7052145086435218,1.1890118256042,-1.048244282292405,1
0.20280097973041578,1.2408332001012852,0.6250232331511247,1
0.7722662610107962,1.0726100596714394,-0.6762729952262614,1
-0.1112416288063729,-0.2804041027560613,0.615942909524219,1
-1.2476691175427286,-0.2632478383990282,-0.4021552449593848,1
0.07118740097662002,-1.1739536692990757,1.4324547356624118,1
1.1361561401476994,-0.4291802029344973,1.1538455365889124,1
0.7928052278085307,-0.17259422662849389,0.8757022147561937,1
-0.2723189791030025,-0.31173757707354177,0.03268554541852886,1
0.957973916705062,-0.44466833583859433,-1.6402112406363925,1
-0.07411624772727965,0.3528014235438537,-1.7940339944154395,1
0.551429536674438,-1.3002317767610982,0.467383324251502,1
0.061821172943890446,-1.356694140612544,-0.9628181875205097,1
-0.42125874461117085,1.2241218688973055,0.2617793040081402,1
0.16825364568771484,0.6209390427597103,-1.2524328806041485,1
-0.4261099885674664,-1.1070348472808655,-1.2436838204049918,1
0.12284572887627121,0.23515733712016118,1.0590357093295193,1
0.5249520594128274,-0.9836804567793118,1.4606481755464822,1
0.6381379978502473,0.5453007355029618,0.9946788525599315,1
-0.08325409844013176,1.1623890941976613,0.7009885210335662,1
-0.7059871680104166,0.03831226802885723,-0.9616382157755243,1
1.29554240312767,0.38584897631470394,1.4387480836844393,1
1.353155079989306,-0.01199338960657137,0.33942060587599254,1
0.4256571918395551,0.48511626987783707,1.1415064110031228,1
-0.5677282107785722,-0.29112287880779686,1.4774451971077864,1
-1.1890475110090932,-0.687640221470053,0.49905267156517397,1
0.21623640338610794,1.308647749210504,-0.4707267979978518,1
-1.1662781324615779,1.5809638369505166,-0.0541615184032862,1
-0.4011348906196224,1.361614349236044,-0.808106899629438,1
0.9361141007938087,-0.03025246288462391,-1.606244692529577,1
0.037639065397313765,-0.14459809631075782,-1.2476893337540247,1
1.8904019484458674,-0.2032737992824174,0.21784013406788194,1
0.21166684318954498,-0.8172112451379707,-1.795613526577438,1
-1.303994393365187,0.7154417290780417,0.3140603122660828,1
-1.330443245995487,0.3279793517170919,1.0067692269146145,1
-1.157965406144151,-0.740092845240075,-0.3159300515036003,1
0.9470666087102177,-0.016319061084126396,0.14737514556236775,1
-0.7852171429095716,0.5393874039943478,1.1727794747850222,1
1.613627727551176,-0.3883514487843005,-1.0089542041105313,1
0.4015905138132325,-0.11602805323838172,-1.9404575570693101,1
-0.1541263615855213,-0.5673592073281375,0.6690186520421211,1
-0.9550277329740187,-0.1288778449380663,-0.2517914328126345,1
0.8356645711771691,0.21051221959236877,-1.3362668466678507,1
-1.18887202580329,-1.0889042503110042,-0.35282054645061045,1
0.5455367816349828,0.4339551351183015,0.9280476495957366,1
0.3564147980456305,0.39362545679812033,-1.0739548397798515,1
0.7025227173537756,-1.149584816900198,0.046463150974960676,1
-0.09129715738262245,-1.561135513126195,-0.5630091692259471,1
-0.23278800470703231,1.4107273736081192,-1.3970776896927273,1
1.1311645471392113,1.1666118752964083,1.1023503684099882,1
0.8133902809563338,-1.1122571387902562,1.446575527630471,1
0.8598701879639172,1.3995172254109702,-0.518396823490467,1
-1.2535752287656852,-1.357043155429225,-0.5946576086043098,1
1.379134470894396,0.13482719885157746,-0.26383673986067624,1
-0.27013115625643547,0.35047345168418964,-0.7971636914653706,1
-0.920699481986178,0.5641293033487047,0.8621487017006721,1
-0.7709882862770199,0.29994750971728124,0.7921707910086182,1
-0.862880962348819,0.5075391880121183,-1.546281935568885,1
1.6372403614963762,-0.14138335590283102,-0.4567997875936731,1
-1.101885361211207,1.1918274878904755,0.002015702075843784,1
0.15776915880859832,-0.3588773527782605,-1.4190904553534551,1
-1.3315735081786118,-1.1546311474361666,0.649128053549588,1
0.04749326863252268,1.1774913319600424,0.3490770726015304,1
1.0740356561270223,0.08892059317185197,0.8904864623959323,1
-0.9871522123480467,-1.1057199350686853,0.0940346612031524,1
-0.6228599550583596,1.5456954047433573,0.26965550380214864,1
0.9160986136429328,0.5214006722398574,-1.495877787771204,1
1.223817977739877,0.9743972466422397,-0.4233889976015872,1
0.259027000982198,-0.8770549082385699,-0.20980852560670904,1
-0.23849311862633105,-0.3410541448350841,1.5796293665170955,1
-0.6215923029922212,-0.5039032436299289,1.2187064523137519,1
-0.9498212130599883,-0.4466668221028822,1.1300678684439722,1
-0.4724832189261505,0.8996365344619672,0.2720191428787073,1
0.1110647359232182,0.07099936370892834,0.9429707395879952,1
0.05500845909165708,-1.250358585185503,1.2043655473684174,1
-0.622002094498459,1.476331897966717,0.7392926260189236,1
1.0923629452356076,0.30459224389428385,1.317106944937966,1
-1.2717442948882614,-0.0438511716487362,0.1485078128050965,1
-1.4301480535882911,0.2625039715457085,-1.2144072110188286,1
-0.15192888899389967,-0.6127341589110236,-1.8557837626618712,1
-0.48843079095580233,0.30511531734965214,1.0686819988952285,1
0.7671377082548565,-0.030868148288646147,1.3020103056252648,1
-0.9820232987021384,-0.6049981875025576,-1.1265920936092098,1
0.24026417958406387,1.5016754946052746,-0.4695876494730138,1
0.13771061115647498,-0.8955690545859474,-1.7635995932999222,1
1.4271582557048044,0.06687311725044864,0.44956658460283627,1
-0.504765618856446,0.677289088806428,-0.6426625069977128,1
0.7643723412939938,-0.5562893685780192,-0.4173427211389624,1
0.3884072500518023,0.6209533573712669,1.4263003292414274,1
1.6555035987479947,-0.6397734728237889,-0.46293728489447883,1
1.0385798926984018,-0.0778476357026392,1.037792893952484,1
0.7418821022646425,-0.5284966530100874,0.024316786916669386,1
-1.5148246556323048,0.9057455935979863,0.5784681469649975,1
1.1490509338603365,0.7154468702404948,0.6911523490449847,1
-0.4893312067387825,-1.3199807701659099,-1.006006506867192,1
-0.007503282282094403,0.8648093916936155,0.1476996008941267,1
-1.2883342631903725,0.9412620590607457,0.8742839055337868,1
0.04956326119565624,1.1851230484444457,0.9387336382117972,1
0.1314641606246969,1.5203376238997235,-1.2690024547763867,1
0.8335622319101175,-0.2938886645736609,1.6472701858260885,1
1.035110389366504,0.6851959918055268,1.1263778698999314,1
0.01989208513672036,-1.719593145927977,-0.08096183595683382,1
0.46184902583117804,-1.1795928043509294,0.6610416682116984,1
-0.22882257392853678,0.5374868854216457,1.4851662651592665,1
0.6738278188927476,-1.6838049118172318,-0.8423081567697324,1
-1.729661260677048,0.31542178890985895,0.8475864897502206,1
-0.6151374965674714,1.065297967260256,0.8834567457286271,1
-0.6673851215234121,-1.2741088560611766,-0.9701526796954667,1
-0.7157203584611516,-1.3280138713366023,-0.018382182910022138,1
-0.29342932422273815,0.27430279136420666,1.2941354468961483,1
0.23323405908367878,1.4671834693391084,0.9371725997483704,1
-0.9400141825463297,1.3626769391687086,0.6287794679915564,1
-0.47358973577758334,0.42229344881924824,-1.3170981322884074,1
0.8951231841551293,-0.20172082502287925,-0.8181296470202719,1
-0.8014676695454108,1.1508775549956631,-0.5540384027265812,1
0.5100207803346084,-0.6467177435533751,-0.00874984066396678,1
0.6664268426670681,-1.7250842067519905,-0.20455004602263838,1
0.4402679245521819,-1.3405275418284104,-0.490727607137484,1
-1.3765836524845225,0.2919924913360896,0.6407109750348354,1
-0.6163829055365326,-0.7597979736732574,-1.2361800858916494,1
-0.2024957719976168,1.3197091532962961,-0.09495547330623122,1
-0.7810995017874678,1.130323352278725,0.23510259814646606,1
0.5310341902345792,1.118582648276691,-1.4437547790296215,1
-0.3844887888636297,1.7898900589796645,-0.23678914421864672,1
0.7216304173064234,-0.5094401509417521,0.9578066795182663,1
-0.10071688249944799,1.1229114148325001,-1.55353054848697,1
-0.36424706535465834,0.9053230231551419,-1.0996571323208348,1
-0.11157139481911926,-0.6342989884184718,1.2277036177362808,1
0.8925450999069566,-1.4160899835080274,0.8952232648876173,1
0.7871701867657208,0.23412749127760968,-1.3674534336046449,1
1.2581264299979207,1.0337341051859772,-0.7664846086247801,1
1.0572672396327025,1.1991512305703047,-1.1488305622428419,1
1.4443521937510724,1.2005418497264655,-0.22984167339312744,1
-1.5820706394586592,-0.36657328909868436,1.0709556789143102,1
-0.02813153540986324,1.0615608432780483,-0.7967923807967718,1
-0.9193934534902182,1.0376131635758057,-0.9956067439548031,1
1.3916223249090685,-0.07952312732235178,1.1850588153273396,1
0.34744146203880266,0.027208906856651893,-0.9071717633096599,1
1.2608022232474418,0.4292915479396324,-0.5170535750757113,1
-0.6511647633595352,0.9911233424467145,0.9464352438177883,1
0.8022511395623999,-0.8208699900015093,0.7296648587168901,1
-1.1376963791701113,-0.6289220524234942,1.1673563317182145,1
0.8073754113354035,0.1348596707056977,0.24725607480810474,1
0.17144158938184706,0.8608556253542439,-1.1088335659777053,1
0.6071375521748648,-1.4517944114561434,-0.24746070968152178,1
-0.3500615404388583,1.6138495839414073,0.612919546611769,1
-0.2402115185532585,1.694203874619042,-0.2597117134067819,1
1.9031969231439572,0.2742342051278994,-0.1188486688431567,1
1.4420786781965207,0.10993719717607675,-0.9141347079788922,1
-0.4040490175884299,1.0917809707839323,-1.3479505370625704,1
0.3332911990894303,-0.4241455238929417,-1.8543680337515882,1
-0.5626585551917307,0.6726307662967299,0.990473923532937,1
-0.8880255369793879,-0.2813137580823746,-0.4609954860973753,1
0.11770199736503795,1.3519537899159237,0.6118432010369395,1
0.8951229421220663,-0.036323796513555884,-0.36655764043839945,1
-0.2771306740950168,0.5498927293320701,1.3289933233133322,1
0.21132211513653587,-0.7577691271930318,1.348158459863689,1
-0.5687461039404491,1.0595815010164102,1.1735039181420657,1
-0.5608589326130904,-1.7501510720679967,0.09622828522869753,1
-1.7885447214038521,0.010735285648151738,0.8173990416279677,1
-0.4704817507206105,-1.3695605911900648,-0.37404208909767345,1
-0.5360122243015883,-1.397966523489604,-0.14351076252024164,1
0.9183865160660192,-0.4230972341697017,0.9334622157262134,1
-0.9701309850317452,0.48911586906466464,0.9836652630243652,1
1.2077494237676119,-1.2700673245639367,0.0037494571608771565,1
-0.4344659228698058,-1.1496312117033236,-0.5326949705804305,1
1.0549106142088913,-0.06019799349128174,-0.6369573309168679,1
-1.769495504429682,-0.01669060517031351,-0.5912134461561269,1
-1.0052518039710865,-0.32474162952557606,-1.3919515307667796,1
-0.32966315019817216,0.8919461699311864,0.36913276927296046,1
0.17678121587356976,1.6858007599068863,0.6202899964079567,1
-1.6437420884609306,-0.582637643070866,-0.9668410253360813,1
0.5821262591208143,0.23141788371984706,1.5225789487671868,1
-0.6273102975409,0.01916570896744929,0.6530200313830976,1
-1.2262825462294238,1.1411967693172738,1.066468598467802,1
-0.8710944477492335,-0.000986149748345433,0.22170374082010547,1
0.30497785690559276,1.5022090008767046,0.3366456442938075,1
0.5066497762950668,-1.3835433207347867,-0.22485738688202161,1
0.2694963077593142,0.19339447029395807,-0.29153002037502773,1
-0.251163797224109,-1.4615477920148239,-0.2115468511817289,1
-0.8533092651206342,-1.151154808865197,-0.1638319334896723,1
-0.05350190432660629,1.1847213678019504,-0.42744572360915534,1
-0.6771247536247671,0.11980219963323346,-0.27717138125205487,1
-0.7911916897125488,1.4254476076008347,-0.4478365470495813,1
-0.8461960851207868,0.3364757875935309,-1.5284159133110435,1
-1.8589310786739812,-0.258974182533505,-0.48114135481028164,1
-0.9887904043411524,-0.143605352128378,-0.6148171904608901,1
-0.018250802656489817,1.62485516579076,-1.0752244827048951,1
-0.07220155481144541,-1.2205060161158823,-0.7530906572202625,1
0.7303419116226442,1.2115777594012798,0.8601282667912589,1
-0.261852938154191,1.3087030580789865,1.1064929736881686,1
-0.9660634980953322,0.5871108743923559,-1.0512359658390773,1
1.4924023732944525,-0.5142215740983405,0.5959783005723676,1
-0.516924939190452,-0.8545576756708533,1.0797359288523776,1
-0.9750260916510616,0.013764707622859973,0.10380731492014306,1
-1.44642946888162,1.2794365148038258,-0.07302833901714578,1
-0.282513341420664,0.48742332983263914,1.565512917797279,1
-0.3443002185928634,-0.5763489030379372,1.0234796590689932,1
-0.06935911322415045,0.8690587304122062,-0.8046698782079735,1
1.5013058212046175,0.3229366395972253,1.0941836930964115,1
0.3420245998524871,0.7000366520765482,-1.3255922182983602,1
-0.6752134979156441,-0.2581317522886106,0.3527660004230748,1
-0.8988745080560614,0.7012413742622776,1.0178970676084775,1
0.6979239619759712,0.27596052365724333,-0.8099153064592564,1
0.507098582658168,-1.4034886698553057,-0.34784397426992086,1
-0.5059203193740993,0.4298903128230611,-1.0052315527209998,1
-1.0050069054894992,0.08888463396292767,-0.21600267792857952,1
1.0800839542131762,0.94131424068717,-1.3328362967506129,1
-1.1099775257936368,-0.8313659727033658,-0.5923869520625562,1
-0.8039369535491101,0.5446327627501555,0.2015724707082649,1
-1.1491466618843837,0.38378520261986804,1.5746693369548321,1
0.3590829841408487,1.0251202759222986,-0.7899199119470532,1
-1.1091143446930545,0.5989339201352131,-0.3490921797974149,1
-1.2390985178576948,1.0157141501263727,-0.5956877849814601,1
0.6032898431346334,0.171247628361046,-0.8765607964950597,1
0.5150915875590742,-0.5606609218813805,0.4582051849144877,1
0.08274636703666083,1.8353859238133738,-0.5206245378659684,1
0.6131189605394871,0.9913957048888369,0.20923410512711627,1
0.43875664104116474,-0.7118200233273582,0.8297864436967561,1
0.6382537303618285,-0.5797348081952372,0.6797183441797943,1
-1.4640126941219336,-0.7748571695869595,-1.0098419986074765,1
-1.2432255211669156,-0.9262015105931365,1.1287961465748273,1
-0.5443362800623959,-0.7356321770930814,-0.2052810908943039,1
-0.6071947561643123,0.7679416218777897,-0.39084640752923416,1
-0.05147797609930205,0.9259043672918903,1.6314787207773778,1
1.7307200458125749,-0.2779221107212564,-0.5676668989430569,1
0.20807674253702046,-0.2620266231726873,1.8021571056064367,1
0.03709533676425103,-1.4374987426503019,0.656325447173888,1
-0.9712654897569202,-1.1396779426254255,-0.9417819038283106,1
-0.28934282109345233,-0.32477548098733955,1.0643317821069704,1
-1.4346688585525795,1.0238768457430316,0.10298523841052898,1
0.9980240869300827,-0.4955645364835046,1.043709034190222,1
0.5265411432568143,1.2271426923801751,0.5060822652957224,1
1.8868404957750053,0.16084630876703088,0.3973861259413418,1
-0.7695318517599725,1.3593492978734663,-0.9223556817414869,1
0.5273451962390832,0.2552318302837726,-0.7769939412940765,1
-0.32274806053200855,-0.5183582906094877,-1.8824744942676137,1
0.5937335818025025,0.07692715857536392,-0.7235083667929398,1
0.16268549034199875,1.6953261168886735,0.8988526084678039,1
0.4026713589869102,0.5792240771454669,0.10345094941010036,1
0.9648176100852286,-1.5342060949349525,-0.12087188531669124,1
1.786360344180956,-0.8697493045149773,0.0514702408871166,1
-0.912331267958673,1.5424928310917823,-0.8759752441002036,1
0.3431559660049377,1.5943119706007378,-0.5384458172617155,1
0.4608324696247106,-0.7248419337935044,-1.4537866704779887,1
1.2634764303339354,0.5312343260410239,0.4193623672929556,1
1.3492967776061615,-0.7056940646949954,0.8072324329287648,1
-1.5819425436982195,-0.9288468634950728,-0.35535006475468034,1
-1.0874649265141016,-0.7404545860590082,0.494382599146868,1
-1.1985016253506338,1.2487061493410048,0.33031849113471434,1
-0.2963470206246619,0.8386957839409961,0.5690793262092724,1
-1.3764798389785122,-1.2150677804052403,0.735146218154445,1
-0.6377056148090574,0.181405349723061,0.8499094104544023,1
1.0905942366283092,0.7305798439773925,1.2878355509619146,1
-1.8040302736691505,0.10258853179440663,0.6145150254424747,1
1.273481939878761,-0.024896369024027365,1.0212242398517946,1
0.10466114051197373,-1.8368645603565215,0.2993415249349667,1
0.6196982113665426,-0.26621873087489156,0.6258562810670671,1
-0.3283124957610699,-1.1553043437201582,1.1026792011200621,1
-0.8120017754295734,0.9555319629076235,1.4675124758471778,1
0.7394896967914386,-0.08446892963060293,-0.462257361140761,1
0.34408714429607734,0.47937192636784953,1.331774358746027,1
-0.030576259325153288,0.21690821823312056,0.32978662931570835,1
-0.34953091422225313,-0.14885739676240295,-1.6863776672930921,1
0.23385770038584663,1.5557767139943248,0.6135908193256068,1
-1.522314913685526,-1.0166091170336298,0.7691940160950281,1
0.564511760443855,0.9417912218115196,0.7225471941362764,1
1.120180022704826,1.153543748483421,-1.013043712444416,1
0.5924152064433015,0.3962374845554173,0.2584977503544854,1
-1.0458636651839477,-0.24535736527895313,-0.5258045601919523,1
0.6000534511113464,0.5485468482518518,-0.7769525410639995,1
-0.12844067561829853,-0.059614589186435474,-0.29287657890944807,1
-1.3879814300680966,-0.13703752857280715,-0.7525696387323721,1
0.24681051902476092,1.4994781688792633,1.1322721586505704,1
-0.6800274153369301,-0.23516087995180968,0.3231557587084186,1
-0.13327216591219848,-0.06316425845240836,-1.8914187601374595,1
-0.8137518956774512,-0.2241595290597047,-0.2105797143885555,1
-1.08273602504039,-1.331295151451732,-0.35187435175752757,1
0.2881945498723244,1.0638435265220227,0.11277872400412914,1
1.7960603872817371,0.8708446931297411,0.017453436220604246,1
-0.17673202629704932,0.644307547830274,1.5436749603264364,1
0.9348053963099421,0.31101527829366926,1.4025289651574848,1
0.521310913439966,1.4026319702146282,0.36551805118642733,1
-1.2240853424357336,-0.4755321562882271,-1.1896869818726383,1
0.25425610954233946,-1.368692825998024,-0.6252038874811499,1
0.787667543230187,1.4552728508808386,0.1005120719668664,1
1.1510781812092024,0.7875048137028307,0.668612179250812,1
-1.1776780000522988,1.229396422137052,-0.08616666031956566,1
-0.21837564199203108,0.0403015536063549,1.4269006237516315,1
-0.0049411570296076235,-0.9361986705985075,-1.2966331521874048,1
1.2246493300947314,-1.3421209989741145,-0.25632453443106495,1
-0.7642195370835223,-1.2659688270936504,0.5274412624577849,1
-1.4012720085277133,0.37876319570533035,-0.7109065086303019,1
-0.5285039692363442,1.6740965381511552,0.0071076848945219595,1
0.739901759582394,-0.10612117436751412,-0.1087344425337129,1
0.7995377553728975,0.6805828041997133,-0.7510753955124674,1
0.025453207194449767,-0.6833729853012,1.6098452854100262,1
-0.9441038395962646,0.8578474369089841,-1.0553145724064121,1
0.8094165304056196,-0.8671771441433833,1.581218077897307,1
-0.5198143618484936,-0.6726211792986314,1.2913144448001583,1
-0.14922472500177175,1.5756820178815278,0.26671000004607137,1
0.0749108431962977,1.4942406701638182,-0.10036854160233677,1
1.179715532248327,0.7233644733827829,-0.5072172925199565,1
-0.2649650471762186,-1.2311015517923316,-1.1082717222846696,1
1.061355914784011,0.5558741497222934,-0.6533449673663174,1
-0.3745427636359988,-1.5203144660782781,-1.2391257077163775,1
-1.2300275195375798,-0.20704871732115926,1.029463940954023,1
-0.5302147922537861,0.34471003397918576,0.062132232526766806,1
0.8263093966043007,-0.380984449202181,0.27021800753126524,1
1.3777488417551407,-0.1672734854017497,-1.2850115670690982,1
0.9394520085682423,0.48011777975768766,-0.7310412276796052,1
-1.2221492243326164,-1.1791615232982808,0.6075826074978687,1
0.3929709533888541,-0.54545919100305,-1.3156789835180742,1
1.0349249319145093,-0.3630028658769682,1.2625241327269734,1
0.1659615690001326,-0.025684475395520323,0.016507713477857067,1
0.7296360455420992,1.2322990056483674,0.3244744401812678,1
0.6946768033912143,0.26971110692205436,0.7779713534763539,1
-0.28472839869438626,-0.47560395612479045,-0.840421079100957,1
-0.49233152584144246,-0.9216960902630298,0.16441189724324712,1
-0.6809548599296953,-0.6418805581821276,1.156591708416026,1
-0.5396246821395243,-1.4398692024826287,-0.9108842093192866,1
1.3042060835411604,0.14241454568790246,-1.1155684118886438,1
-0.8877528486609929,1.2057896108727029,0.35443143652456754,1
-1.436873981331214,-0.8810482110475757,-0.24408013772571824,1
-1.1418853894873484,-0.6054759174199766,0.21047887676094756,1
0.5806822752090941,0.9679646679505263,1.2650828971762014,1
-0.5006703937451107,0.3062799252837136,-0.1008100538566703,1
-0.5882218807990567,0.5214377545834781,0.9055728550080655,1
-0.080935950310276,0.2570838413673373,1.4638556817145822,1
0.1455731530414912,-1.2069252515950168,-0.9985212594399417,1
-0.511676385857351,-0.9003717631256274,-0.5188811512040763,1
-0.07759382674150306,-0.2561359709317168,-0.47768458996668706,1
0.9892609529513683,-0.15020218012000353,1.0981159223805115,1
0.08170960010710893,1.1183216781291332,-0.6884506526165,1
1.5118763003424807,-0.6785147884671101,0.8737207971561665,1
-0.7095697167372856,0.04305368980647195,0.933153787204696,1
-1.3395772167401025,0.5271182685728659,0.9420032723960148,1
-0.681147683837346,-0.42429400577963516,-1.761744718946626,1
0.26362495402871033,-0.7025289646612825,-0.05548973450097261,1
-0.3769910401889742,-0.08956381799209545,-0.2538884888582169,1
0.42264154834630574,-0.39413091667815436,-1.873198233960383,1
1.7603853934687583,-0.6849334356541519,0.03383473976568929,1
1.356512170473997,1.0030124059934957,-0.015877569098316613,1
-0.23055211514301188,-0.768633655430035,0.32563063655743374,1
1.652341093273793,-0.5683648980880127,0.23057994548590077,1
0.6525376686615854,-1.8275945104204112,0.2617098306496324,1
-0.05091292730754127,-0.4572156446116198,-1.095049277465125,1
-1.4491024756811912,0.9017712451096713,-0.332398914402642,1
-0.0325749422988002,-1.3545981622555283,0.336104245004031,1
0.5232490545705026,0.7061199932624884,-0.85192144340715,1
0.12013671246514157,0.8145366328141206,1.0817905215302366,1
0.08956410053821262,1.8600638597276697,-0.45278895782105444,1
1.3980754221662552,-1.077359839889195,0.10270532668592658,1
1.4335600183200512,-1.0151832983985756,0.27713266591340435,1
-1.1665681037581166,-1.5955176821223338,-0.29684690509947753,1
0.8390922216261458,1.3855677710455119,-0.3892228016577146,1
0.8706303698939495,0.4718547664357837,0.3508241136697414,1
-1.2167387024462712,1.0706973114382556,0.6423681412339555,1
0.6707781153872414,-0.924713854024386,-0.15464896902589143,1
0.9736951543102599,1.0356601155180005,-0.2708789066767805,1
0.19088667570279227,-1.0803610108839967,-0.9463353561802927,1
1.7499923003967721,-0.15963437978981077,0.6091273212485184,1
-0.18678138387300436,0.7560174987976804,1.250355945775543,1
-1.2964852729402976,-0.5530506608813583,0.10643270493199086,1
-1.3895793248995911,1.0234476963604466,-0.5262440253118177,1
1.0895718284787979,-0.48167988642894155,-1.3311066098472635,1
-0.514887641930124,-0.948778653284581,0.5519418417955988,1
0.011740988061275104,-0.8869370784464685,1.174092058555389,1
-0.7774858077718454,-1.2061237654816326,1.2418107760235886,1
0.9091490103587008,-0.5631962023761767,0.6357355147615866,1
-1.2021724007395331,-0.4632735902780558,-1.1564701666276367,1
0.6486761682528366,-1.0977026671174892,-0.5647946656321015,1
0.3879581394609817,-0.08375422856965553,1.0409869604937212,1
-1.8319412037659841,-0.04953976895527212,-0.1990018320533764,1
0.5958625557965718,-1.090224111186922,0.05921204666980984,1
0.011107985029747525,1.7323279407443097,0.8970366596636072,1
-0.9346036944503595,-0.9368066668865591,-1.3020835951372414,1
0.03409631411577063,-1.6632471209961457,0.9409510368396106,1
0.26059789595938376,1.0549159174469445,0.7004506545079376,1
0.390260222176777,0.49992177419087724,-0.7470556391928049,1
-1.1667383854126232,0.723592853811712,-0.7846405415807123,1
-0.6826837323916255,0.015709919851898846,1.3665499042744642,1
0.7610522547432828,0.3478651971903588,-1.5315267361966711,1
0.6855934369370393,-0.6054920354017952,-0.7064437469265847,1
-0.4892477306530614,-0.11513440910728878,1.7760549022014045,1
-0.11243993533890695,-1.5652371571842982,-0.7095184907284073,1
1.064758772504673,0.8751700807182541,-1.0977042123524194,1
0.10949421238724444,-0.6875563383273082,1.1009389236433256,1
0.39986272128604305,1.1154209308187104,-0.7816227151587469,1
-0.7216180738386369,-0.41398758380620393,-1.4706850422521605,1
-0.5696075933807219,0.2529481207420581,-0.3937389755058254,1
-0.4822074422714735,-0.3766339163892418,1.4667245597584362,1
-0.5040445739394892,-0.8121237434128208,-1.0977725704449757,1
1.3465740287429417,-1.1322649810958758,-0.08967238383517806,1
1.274429560102396,-0.7076268963485495,1.1151509522331153,1
