1.5171504905220452,-0.39263874452548464,0.7698918166985669,1
1.0170785116133958,0.6150883301534824,1.1829469392038838,1
0.8404621463416291,1.3653569344561083,0.25868872730730974,1
0.09893981731471602,-1.4952928209131748,-0.9899846920769564,1
0.5836693223294827,0.6733154086306428,-0.6252179078189855,1
1.5594041126303075,-0.18705313682712355,0.6525310337648396,1
-1.050666953580225,0.27279378416565514,-1.493805404713937,1
-0.509840051061274,-0.6755074619200734,1.5562945429164863,1
0.30865764667349627,0.9692032250372735,-0.25156760676560985,1
1.6894977132965625,-0.4130463512113831,-0.03870937946545361,1
-1.478319194641152,0.5465315125371157,-0.8802228407346684,1
0.22525737816424574,-1.0327310819484614,0.8871401402083929,1
0.25324205631701524,-0.5718518482417938,0.8929831376078914,1
0.7265774297415364,0.14254922236983703,-1.7007476985089882,1
0.28123514580859865,0.9490637192346991,0.8535985441629181,1
0.9190319765978456,0.7431045253831954,-0.7170233247969318,1
0.7468747688800796,-0.9075107758279515,-1.4162509768036804,1
-0.7024671888852811,-0.26550985545616523,-0.6389707451114495,1
0.4147956315914607,-0.7924789194044939,-1.529435292733032,1
-0.8119787041315085,-0.42758477137000206,0.46227357899093047,1
-1.376711495422641,1.270537110698939,-0.3261789113147726,1
0.14041494877783123,0.3915720766008919,-1.073404193396736,1
1.12818634037684,0.8010016765737413,-0.12389755724420581,1
0.3834018602515714,-1.207892777268932,-0.5623819158319323,1
-1.2915431127848098,0.7073268790745653,-0.016052606632325883,1
-1.0056664624499696,0.07021576427657195,1.3389843494222013,1
-0.6093756738365519,1.258623757936685,-1.332359707067674,1
-0.26445855155500997,-1.7699595918207,-0.8183354351029442,1
0.23280441142583097,-0.5702527940933466,0.4874112067299974,1
0.669177192376817,-1.2905993539714462,-0.08564303351832692,1
-1.616156160099389,0.9021711874542859,0.15407550715113416,1
-0.13626960060378757,-1.5141059238234922,-0.8249605078859554,1
-0.5462801025230481,-1.2537548634950184,1.1761939802908392,1
1.102033191788835,-0.5482345079682442,0.36381041756167765,1
-0.004849439930850075,-0.9050309345097549,-0.14354768834040588,1
0.9073602324204195,-0.09724078226034116,0.7159599380209851,1
-0.03213694962088898,0.09353310535905113,-1.0859207541675335,1
-0.9862008404624216,-1.3424993266857133,0.6254564483276459,1
-0.2483109142373836,-0.660746020260194,-1.1403061828218046,1
1.0501171238799634,-1.1501716233803556,-0.772434717514531,1
-0.34160675513366545,-1.1007327696255294,-1.563200361881825,1
1.2498957413595875,-0.3741454305591274,1.2359101065618194,1
-0.6982198169426432,0.7346467191886656,0.5943920187902476,1
1.1729042990730285,-0.5002334431208277,-0.5319590432949868,1
1.0968807085719643,-0.8459472487778141,0.7431061800019165,1
0.04544535469429967,1.2679355986865346,-1.519128009431621,1
1.5085499571061494,-0.2803790771880159,-0.6723886665612353,1
-0.04568117963119356,1.0370862277947435,-0.40765835823674834,1
-0.0754787485308368,-1.1118405694146842,-0.2979397161879218,1
-1.9127422115020432,-0.34718266680875676,-0.3566927371620494,1
-0.2059551172172327,-1.6798840112610849,1.0205339112112597,1
0.13025959517245056,-1.4407366577779532,-0.5863286939871477,1
-0.3804750117806588,-0.9877539003219988,-1.140050294110349,1
0.22928742740242125,1.5175079729089758,0.2473640031545159,1
-1.1174162408641717,-0.8697403291821155,0.601032103040791,1
1.3577274987157013,-1.027952152415411,-0.12173361506879843,1
0.549655814526437,0.2252298510522106,-0.011885729035434167,1
-0.54610912004983,-0.21760755645102137,-1.8212889217552437,1
-1.2133213899014503,-0.10287872930104136,-0.08594334963836747,1
-1.1317387296534598,1.431650340527737,-0.41319591311876724,1
0.35880493904833255,-0.3020107158852614,0.08451161530037954,1
1.792254785347354,0.3265338772276163,0.46201489541334073,1
0.6294356337508091,-0.9218244707529211,-1.1755961233462386,1
-0.8894682343211064,-0.9998210652329158,-1.4524452436709705,1
1.7147353211536922,-0.6894409985063126,0.041495037622333975,1
-0.06266012086117279,-0.19708161674040792,1.5417422623626118,1
-1.859246939389882,-0.4671462184793782,0.048695878020190264,1
1.3418841092131082,0.10687701714595743,1.0523037205308743,1
-1.0370932612910124,-1.0031004153634324,-1.0520230138499516,1
1.1585838492487195,-1.3676526961624456,-0.6210242850016625,1
0.1186774633064358,0.8944285065936768,-1.343649091559353,1
-0.7504841726908937,0.3429062355497505,1.6749774913158921,1
1.527794683943533,0.31289165643886374,0.637717812939238,1
-1.2111419104769077,0.2649743552720025,-1.4185715353839212,1
0.5509702749635901,0.6573805105039225,0.9821495298963843,1
0.5507857768503435,0.7953377600614298,-1.6909266994373136,1
0.5472234443248629,1.0473271148072874,-0.1351472585004725,1
1.1359139749297338,0.7916816234550126,-0.6695752755085262,1
-0.06024979266523722,-0.8247248068654196,1.4483746111636266,1
-1.0362849531343654,-1.1839562265263934,0.8211114814167173,1
0.9895361957998885,0.4232049463377763,1.2174199719213838,1
-0.42534160422098655,0.6196536059082876,0.962258600327301,1
-0.6753831548718647,-0.6856430661160902,1.4675821194889895,1
1.0987638487904414,0.1308894465676591,0.10916587402498212,1
-1.2929301254312673,-1.1387661572004504,0.0012467844573169629,1
-0.5590213000441597,-0.16785234323995724,0.4777734789513275,1
-0.973411071712853,-0.6762804086826861,-0.3506127010180933,1
0.9187434220274273,0.3756845936068194,1.4211754688710165,1
-0.3377749795671008,0.8411345505291106,-1.5756837291758883,1
-1.2507344892591847,-0.9207764991381078,0.21978251704748253,1
1.0984971057792592,-0.9447875839846729,-0.28104023137111334,1
1.0219449882590244,0.03308442917567955,-0.9499916989442827,1
1.425441442626333,0.2854707746764005,1.339875436210641,1
-0.2813930108913594,-1.1099893521620352,1.1828009773080073,1
0.17333466362088235,0.7869024433995531,-0.2606091265875996,1
-0.3102380992617224,-0.491597994735228,0.7302325050730198,1
1.7163429020444196,0.4856582036580015,0.080401956132099,1
0.685313860065695,0.4355025873147307,1.3707633298785487,1
1.5120240280801376,-0.06400264007409096,-1.1006641225469878,1
-0.34032694018374965,-1.2474145742385758,-0.4563577387497446,1
-0.10028901881643826,0.25066741710613805,0.6567032671259607,1
-1.517915918197164,0.7509795359420659,-0.07757882221021362,1
-1.2264250324625543,0.139360081430274,0.6187666331290078,1
0.026748217440645483,1.5124744806964898,0.4884652636202569,1
-0.5755103430442627,1.1149204979242464,1.282742100527578,1
1.1350836274477407,0.16526855752018843,1.2658477373904002,1
-0.8563623892779084,1.3937007385030018,0.405740402505276,1
-0.293440368604327,1.6132281333034184,-0.5629028136455867,1
0.13467638972943696,-1.5383486456860034,1.2559105025132293,1
-0.2186233970043201,-0.12375202659996543,-1.2410256924756657,1
-0.09754935569447287,0.24231278972432246,-0.7280271583423454,1
-1.6177635146370157,-0.4360354864356317,0.4658356858204016,1
1.100733037679758,-0.5129033388431505,1.1896222339532878,1
-0.06740740702480075,0.1215992083798092,0.5746790608063366,1
0.29698606937057104,-1.5604115734893718,0.5583089568467603,1
-0.6705279240679127,-0.18686752963285613,1.5867419066986947,1
0.8278638523468747,1.1132038902162016,-0.04657153547712145,1
-0.2886413121217428,1.560357814600227,0.35936909779359194,1
0.9490418791933912,-0.3829133247250853,0.2504782122093774,1
-0.4139580291042746,-0.4589202500457388,1.231854904894825,1
-0.27818074313852037,-0.4246374383496221,0.11968669650189412,1
-0.09711592739133845,-0.9268440356616425,0.008658833449852743,1
0.4357922511680945,0.45818781060164504,-1.4743233466271288,1
-0.34623519234586286,-0.6594935368517252,-0.03669270724234508,1
-1.566319632140786,-0.869036444345892,-0.44216533564994,1
0.5069441247270472,-0.6885113944150669,-0.10192994818318102,1
0.4619668256388767,-1.6995150658786695,0.664014745357866,1
0.009912771533560516,1.5878500291352937,-0.3191917296583924,1
0.9105010016839383,-0.9519118389600694,-1.0860411195865414,1
-0.7027188309244492,-0.8092863946376312,0.7170146987433617,1
-0.7623920067203622,0.49384883973144866,-1.6016704355243103,1
-0.8765736040049035,1.1597097578861622,-0.8747093782725583,1
0.45668971587536333,0.47886912445135366,0.6412182726886737,1
0.3294353937363015,-1.250934358359002,-0.6036025096952988,1
-1.178147073983852,0.9989836358730795,-0.12098116001679404,1
-0.19105238854043538,-1.728205275916351,-0.9169647149422477,1
-0.015386781569093344,-1.3970723572995363,-0.8972003696145912,1
0.003857991202245614,0.7300483057218337,-0.1601962149070877,1
-1.1441387035377515,-1.3014184808229325,0.18611762198037773,1
1.546849758848433,-1.2610801244123397,0.11581530273596918,1
0.16582754505746777,-1.3835553470694135,-0.11711475064756627,1
0.9039174181882723,0.6125208079136417,0.5247611521774012,1
-0.9413715036019337,-1.224034006257873,-0.27888354404864124,1
-0.8346083491930996,-0.7605938854181007,-1.2325419412712009,1
-0.25445205875600596,1.5880973604152784,-0.4939035260669371,1
-0.6268375725301327,-0.34068929027569084,-0.33589059440813607,1
1.1554365953314756,-0.28422963264274514,0.3117496493965568,1
0.5205474625216784,1.4190458834819974,0.48967358094390967,1
0.49637422825791866,1.517456532266321,-0.5535443568883958,1
1.213929694658641,0.6227388443361894,0.6186998903983731,1
1.3514464036630773,-1.1033440901165514,-0.7552912145269115,1
-1.9347535244190057,-0.4188821975595314,0.23346055623195294,1
0.456988163023909,0.12126461135937561,-0.6419862949211534,1
0.23331620275852583,-1.031134749608527,1.3604404451491794,1
-0.6519669961348704,0.7913551837574735,-1.5407358822013801,1
-1.1334733982959655,-0.13445246460363425,-1.1263748473858888,1
-0.369301526165831,-0.2556093920855078,0.645743990630975,1
-0.24199575310363475,-0.46149561409569095,0.6368580291281889,1
1.1894317129874654,0.6279465976762841,0.9592201596343068,1
-0.8903788454611368,-0.6055017846542228,-0.6925149566355442,1
1.4183012655869822,1.0255404088289826,0.05008483787460527,1
-0.1994296289024282,-1.535511187164082,1.1122681532269452,1
1.3581377424397107,0.853956575613549,0.10348817512041641,1
-0.9709090092609696,0.25009219711779807,0.6693794734130618,1
0.4968622165743293,-1.0337188620436706,0.4112367298039574,1
1.0501493338823318,0.8106880572506929,-0.32826059425165166,1
0.39120908083284345,0.4178908716220944,1.3516991088825492,1
1.4093200738756257,0.9130372839376424,-0.5210839344096145,1
-0.5673749116092406,0.24086197664727482,0.14936610215027013,1
-0.045993826785103664,1.0224738978827341,0.009577108543537882,1
-0.858134808034861,-0.8456763750387957,0.5442234215444888,1
-0.2505680054857278,0.9038460139816298,1.4323984998662054,1
0.17995693544422053,0.8190139442003916,1.2803034819025676,1
0.4245848422808054,-0.8709394651897018,0.17372408470352685,1
0.38432748040068,0.6310975598594117,0.9349971585894323,1
-1.1319755854392657,0.052967539795813146,-1.568663493293018,1
1.0231053648857182,0.9069748362826111,1.23677227033635,1
0.5247419705054472,0.038818617763141106,-0.19623285076327246,1
0.7410859414397315,-0.4169249969263804,0.10879185002500691,1
0.3688702801031374,1.946879284355929,0.14840119294188625,1
-0.5408484729422556,1.4376086167396878,0.6175518687401986,1
-0.49741486010640035,-0.30912070577420714,0.15304388798669866,1
0.7788998939814737,-0.9962293486136913,0.3711870362462122,1
-0.4960759036520246,-0.9988637402945431,1.271564014877633,1
-0.2564606494228787,0.5552509749376835,-1.7923643602000405,1
1.4274502075347444,0.8942695358871662,0.04246508566758589,1
0.5051148475746023,0.7845895521587654,-0.02315970206255802,1
-0.7012885097129402,-1.0019127439437234,-1.5325297364824904,1
0.4891709178890986,0.4629419634048384,1.2785996461257785,1
0.0775717955045172,-0.0508309968200118,1.9103218383789384,1
-0.212046541381806,1.6130992996443227,0.3707383546609231,1
-1.1553276638551635,-0.004170415322363397,-1.5761601301409867,1
-0.754121743010236,1.3807948801509884,0.6283958615488947,1
-1.1668145952070628,1.2053453790821154,0.5556819565950324,1
-0.6240694001901135,-1.1675219519284035,1.0555620258297411,1
1.4993346257010174,-1.1017237364902117,0.34251006718269483,1
-0.26173651027029265,-1.0236216320971296,0.14680827017235654,1
0.2844481124834255,0.26772504267051733,-0.9458818708599077,1
-0.6184200495480194,0.2675649810063385,-1.7723962640303608,1
-1.0240945509962378,-0.49103222445651706,-0.18433093273279866,1
0.23608165697406758,-1.2232130036229938,0.22995604350801813,1
-0.6968437692494138,-0.43511391525374776,0.9397646809240596,1
-0.32319601170206536,1.8256471096924978,-0.18038424761525285,1
-0.4127704868264104,1.1177524836467976,-1.1166257980432324,1
1.3332143454728378,-0.5364216173293777,1.2887611650764272,1
-0.5760283360340779,-0.08553080677042146,1.4705922519905377,1
-1.2816169622979752,0.9283888460510532,-0.757976636956343,1
0.7926403938221824,1.7943387007939293,-0.07514114417328077,1
-0.1917249962540204,-1.8982783741086733,0.15658443872749928,1
0.8505118890394296,-0.5090501363403384,0.3477582812294928,1
-1.4467234741036918,1.249265305713549,0.09645931222620163,1
-0.3985985150969791,-0.9576071536212005,1.5276565025504931,1
0.4461621738297312,-1.4805158368037104,-1.0244570501190093,1
0.15126447719182412,1.2830725349689347,-0.20896006714534643,1
-0.3295061558447605,0.20755741463266997,-0.20050068210852778,1
0.916739885094751,0.44372765950671056,-1.4084017806343345,1
0.6400569271194607,-1.3989499193775252,-0.7630871191873041,1
-1.1482942939441347,0.45649689168744345,0.07101452923978702,1
1.3837508609075924,-0.0844043464707509,0.1766151703137906,1
-0.3750942563005202,-0.29522191101228223,1.6701410568432422,1
1.0875762400578441,-0.08672638096129148,-0.13058612762970423,1
0.04822013958767357,0.6450687599995106,-1.7426590838075215,1
0.3773129832752611,-1.7671233608540646,0.22569167614198538,1
0.6278432160373733,-0.8033910090597276,-0.308107896586586,1
1.337161309715933,-0.5162006875623515,-0.9471103658518274,1
-0.6055781059160736,-1.4396823127458882,-0.6184332312714353,1
-0.8878807268825035,1.1157010504029063,-1.1447622334197725,1
0.41765158931569424,-0.5773916498878497,0.9240838151828479,1
-1.1194177192312926,-0.9601435218728653,-0.7182342090574556,1
0.6640889212924694,-0.23389563500892052,0.376623323655326,1
1.3436155615316796,0.684822255673164,1.1751551247032381,1
-1.1583885970614087,0.24169728565245752,-0.7032284735756233,1
0.2797287800642714,-1.1646252829088564,-0.4620579490047865,1
0.6587769903830027,1.3430436160187291,-0.5518183094755456,1
1.084060467738598,-0.8087374502053812,-0.18704641929857058,1
0.9942078445554481,0.514975069218762,0.2359289405190177,1
-0.7558014339819819,1.0057106773757454,1.1730340928335519,1
0.8118446646273414,1.0147847704795616,-0.6389267505484435,1
0.6484661692760261,1.3348659417928657,-0.6360067670731224,1
0.08881214777894897,-0.6470149363378956,0.12747762103033544,1
1.0853915501175448,-0.07123471929482417,-0.6426135634394354,1
0.6495720196257242,1.0623784343427323,-0.6241737676020511,1
0.12843169039746982,-0.4780182370884498,-0.8725928772919254,1
0.8569440569795166,0.9417923891023001,-1.1768312492247759,1
0.3688013371307788,1.093144601054357,-1.5894984487660215,1
-0.207909441965203,0.42624697521916577,1.1769994715480543,1
-0.2804913697097975,1.2188150936935935,1.3625219615507271,1
1.4317890307863932,0.892519333752964,-0.501563488565659,1
-0.18861418073456893,-1.0666399524506787,-1.4018047457180733,1
-0.9618529857552192,-1.24937412875708,1.0782252444599756,1
-0.22761932606370028,-1.6544682058026003,-0.9993105081923863,1
-0.9611033148185726,-1.1168258966492903,0.4262049793807563,1
1.4468271157502057,-0.5026640036493948,0.3936206136953908,1
-0.3805688341220508,-1.8627476597252244,-0.29905675091429185,1
0.08837494758963782,0.37413498448977656,-1.812756350192588,1
1.2747178728114115,-0.4100791494666032,0.07285489517318844,1
1.5648370037834791,0.6664284833670466,0.4716500923742508,1
1.2845779848986298,1.2411165565584366,0.7585858508547965,1
1.8495831475518916,-0.08466055228200009,0.057146293384155555,1
-1.1115748366007612,-0.3776219816015738,-1.1826076430881365,1
-0.37440559875521107,-0.07954749015306728,-0.4451637031557256,1
-0.6521116643622147,0.718983092288437,1.5822926489870444,1
1.393125849351823,0.02450905511106516,0.5469106598290088,1
-0.5679756255192832,0.4112746237304563,0.29762680533514096,1
0.3656657810267543,-1.3631986635903592,-0.6217596833871921,1
0.7090760834017189,-1.4774257310494443,0.21447437268514324,1
1.276740867212851,0.7589955499963272,-0.3023006979925089,1
1.1860000352434934,0.8486381118890716,-1.0927635613446371,1
0.14587411652543913,1.2852689652040148,1.281687459478258,1
-0.12345508660101245,-1.3612540424062978,0.5641125400331637,1
0.5369422419355168,-0.19549792187952164,1.4253697239641445,1
-0.925872355355402,0.47088658771602177,-1.1571281053579643,1
0.9031566887119977,0.507560366337926,-0.8055629139642706,1
0.16337729542913682,0.24934513544338888,1.2241599873000926,1
0.48462973830101763,-0.7171665489071364,1.143121923475289,1
0.05646908813717744,-0.05212501584218998,1.1413651520730754,1
-0.7785386322053354,0.5922611035026337,-0.44943258084829374,1
0.5343748543696742,1.1518031730997906,0.8630934414251152,1
0.9391999424604114,-1.1574363388714417,-1.2918491679602857,1
-1.3979883155490143,0.37008692766633544,1.0038019920544352,1
-0.2920960559846506,1.1060859830022505,1.0274759888450182,1
-0.8482005804528336,-0.7839950644666791,-1.3073936761127518,1
0.003588220772332562,0.5531789229793898,-1.8189315018243883,1
-1.3013875809080302,0.5295199856216364,-0.22983171186511342,1
-1.4446676610629483,0.19858819460134836,-0.7018292195880917,1
0.6175091320397019,-0.6490417459111617,1.0853403344270376,1
-0.5250551725397541,0.3315588043629205,-0.42702684385521916,1
0.588050878228441,0.5484449421819724,-0.005703724202332339,1
-0.8231230919511212,-0.4306698317400075,-0.3082505064709844,1
0.5192717928644957,1.0801828989328177,0.18443930934983133,1
1.000162125156586,0.2780912477046593,-1.52856306830373,1
-0.2708038972187863,-0.08048397871615176,0.7617995169090914,1
-0.9869045428428471,-0.8947743068309446,0.34731105681760965,1
-0.5209829238271402,-1.5697320991385562,0.2846944651015022,1
0.06431207663129523,1.1149724486329324,-1.631911089804876,1
0.5410866010519699,-1.807076271675454,0.5866959391726052,1
-0.3151825433365296,-1.5208667529168336,0.5726323878044584,1
0.4640174773612591,-1.504394335237988,-0.33361642944384684,1
-0.17397431864860913,-1.803812045933193,0.6116909575329821,1
1.8180415162854757,0.015130385312580152,0.8039959518794735,1
-0.6515482276748426,-0.7293087401345799,-0.05557472080534165,1
-0.5192869909199969,0.04428084992480752,-1.0171138877897317,1
0.2429056253070998,-1.2558372382348244,0.9723114582531345,1
-0.5181182578482373,-0.48141071660793955,-1.731890690704887,1
0.5500016447838227,0.2235503495073594,-1.2903723527438782,1
1.542139017972878,0.506551157760514,0.5046432339318194,1
-0.22085899350054294,-0.19252278046377835,-1.5094762763558025,1
0.5643797719698629,-0.5760238274653116,1.393667970361256,1
0.18176988706762742,-0.10240339036397028,0.9369555888017569,1
0.4919330266243396,-1.1949455943605418,1.521804088263588,1
0.230810255296519,1.2709470828302187,0.9433422940350997,1
1.1697451956379146,1.4828880778928015,-0.01914855409170535,1
-0.3830856228945585,-0.32422402177172405,0.4511370773595864,1
-0.527626715653831,-0.6604123914478244,-0.9897101917311968,1
0.5594896787117012,0.5741159002677794,1.0743421543570149,1
-0.03868563359478294,1.9240343323846236,-0.49585557359284493,1
-0.21417714573312452,0.37033737279099554,-0.20548324433040932,1
-0.21565850766156025,1.3140062643362702,-1.4525966029180877,1
-0.6231700318590203,-1.8936845416269188,0.09415125255460932,1
0.06078802963831542,0.10639324331353084,-0.35604567758372774,1
0.8798999154888376,0.17280694621805903,0.10890770702499442,1
1.405684040941428,-0.43651638152951566,-0.3580157037358376,1
-1.4816380278515071,-0.7298852758689636,-0.4603100079864477,1
0.3565131521939717,1.23409589686566,-0.5164864005472136,1
0.7897419784625486,0.8456834242054088,-0.18882136064485078,1
-0.9201708952313972,-0.5279293863781263,0.13551347889818643,1
-0.6146309761898987,0.5619994926316298,1.4844960016623991,1
0.27554516616632974,-0.9482460557042156,-1.3762571088281206,1
0.7579570580512467,-0.025979765099032548,0.023549522825276448,1
-0.5537280188309897,0.44825630430108276,1.27201660668295,1
-0.4396461139257628,0.8208635449491481,-1.2117814480943023,1
-0.11961303051994054,0.02942992265974631,-1.5311302036360548,1
1.3372245920188108,1.1635262755709501,0.03751962056233893,1
0.5963353318839388,0.26408163848471666,-1.648190560534811,1
0.15042161730583725,-0.687454608591695,1.5199442427928842,1
0.24116727850722253,0.2229468523629352,0.16877644345751985,1
0.6448165916806898,0.6199637966256333,0.8568750988161087,1
0.375685704925826,0.9177266613556005,0.8156926597399998,1
1.1995947355437,1.1631687251976137,0.184505595699755,1
1.9358323387652208,0.26682574341808074,0.4072841155818159,1
-1.0114459363101496,-0.6120901676530641,0.9281053960192605,1
1.5716095329138557,-1.2065617977535323,-0.09873469318658401,1
-0.4845288632843703,-1.7886611238399546,0.3889087277664407,1
-0.4406096822276515,-1.247112600272243,0.17706418439049987,1
0.3357195676026432,-0.31559790217026684,0.8736706656465909,1
0.18230740111978516,1.3356239883295986,-0.3948936976977322,1
-1.3780510081764117,-0.5830101902392189,-0.34318911728289514,1
-0.9612517058315682,-0.8286516356352429,0.02535592035295764,1
0.09269696168233477,-1.5238333306650276,-1.1039208475845177,1
0.911410107060739,0.017119437926586656,0.4561651544575973,1
0.6520225399522293,-1.14995268831262,0.793506291598324,1
0.3824783369624907,1.6205410586929965,-0.6849330549979502,1
-0.7994025998658785,-0.32600245078705825,-0.902869296339432,1
-0.6759319024527191,-0.3495961373058778,-0.6556989721449407,1
-1.7930489912186909,0.4290926214294233,-0.12741287294817738,1
0.14318272292267586,1.0433725955192577,0.9130390219695128,1
0.6101344856522619,0.2370833192123749,-1.2996069601667193,1
1.405000969740529,-0.9413650261407982,0.5885922109951078,1
0.7406685088433065,-1.332480351967563,0.5291560764838135,1
0.984166285473334,0.05308082398163183,-0.3604149923964117,1
0.2657288972352063,1.0931203368281706,-0.7933693418784316,1
0.6685277281399333,0.8622570427698664,0.6363194421686948,1
-1.47093596868807,-1.0016299794234218,0.6729104050906081,1
0.5034988091497263,0.9820619491884175,-1.5492353788074142,1
0.11646967169265654,0.9696706742332646,1.249666724553312,1
-1.4580538245851713,-0.5813299832006589,0.2808144396854617,1
-0.004032766658597531,1.9184259003272155,0.3486587847970979,1
0.2508439169739951,0.7848202749476103,0.274851729567934,1
1.627120118969465,-0.7843417469663061,-0.08106165963661027,1
-0.9468567365421094,1.6713299716270802,-0.03415539548294433,1
-0.7238020551090081,-1.1847097604610344,0.8318864047641537,1
0.7004430044118743,-0.3529679531069174,-0.7561232684087225,1
0.6879271486488472,0.4903285365044967,0.12620447667117407,1
0.12053919067465113,-0.5971369582734143,1.7708125171032485,1
0.23614396168631302,1.5905173064671576,0.9898786371086974,1
0.10015235733434036,0.31257390063107326,0.750962203173585,1
0.6162655931896772,-1.2654335428793875,-1.1194900711599294,1
-0.7230818909281105,-0.6075277736268054,-1.5297129813905634,1
1.8540138578928582,-0.09057313891402252,-0.39389776155366363,1
-0.8302751410305387,1.1064302870687515,0.526702368167042,1
0.8575058286239612,-0.1656814440344636,1.4486191104577681,1
-0.17286590189019613,1.0769547984340138,-0.3036378448744701,1
0.7360837521736538,-0.18444473836291042,0.47486275931220057,1
0.7078364384200944,1.651692516765915,-0.1676999129011163,1
0.3366976166306612,-1.8281251042040214,0.6447696981415119,1
1.6934511128990026,0.15835266535938342,-0.7558667009508806,1
-0.31107303513613704,-0.7060851389248421,0.2321243339865644,1
-0.41295308560477206,1.5322937204155558,-0.8683096136729107,1
-0.5350519730547907,-0.08734089305385861,-0.6699983548004953,1
0.4040494527173877,0.41821461918436054,-1.3636386685414132,1
-0.5413076730625797,-1.1156995136406094,-1.4425162173693558,1
-0.9674287631174936,-1.0522931214187121,0.9462719285050998,1
1.4953100174329856,-0.19857102380667335,-0.9525398727311032,1
-0.43234818941364406,-1.002888369442399,-0.5077639338386426,1
-0.7441107773412998,1.2459353261137602,0.07865017482856373,1
-1.078804514558671,-0.6690387769530837,1.0071756437890924,1
-0.596906392700328,-0.5872648558504512,0.6096212045099394,1
0.6842008277113001,-1.0672781853681164,1.5244254375224946,1
